year,unit,unit_annotate,Afghanistan,Africa,Africa (Low and lower middle income),Albania,Algeria,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo Republic,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Cyprus,Czechia,DR Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Fiji,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Kyrgyz Republic,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Low income,Lower middle income,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,Niue,North Macedonia,Norway,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Vincent and the Grenadines,Sudan,Suriname,Sweden,Switzerland,Syria,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkmenistan,Tuvalu,Türkiye,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
2000,Total (USD billions),billion USD,,54.20730357910983,28.561800168002065,0.4756826806384072,3.85402965612429,0.14202551640390212,0.8638694999900335,0.0573326839162863,34.306067509512985,0.2241778369342909,73.45662420541595,31.945154812260558,0.49978571121852133,0.4132544845757774,0.6370927950271679,2.134682821405724,0.29374271754366954,1.7590152618216344,33.05564241679718,0.04775573305600916,0.19096578838197417,0.03208079353281502,0.8747840051443103,1.0014265135285965,0.5968252415516208,101.61179360086862,0.37102916869003044,2.5900135460135516,0.17115752586003094,0.09225818614659752,0.04309162265819093,0.559136756305665,0.8332347780195244,117.75456236913548,0.09735288066796188,0.20476303804694337,9.816177095447841,136.72578173297245,8.140643377307192,0.04970260156774898,0.15439979199685855,0.006730541213608153,1.9886040637644704,1.2731132510288756,3.3896483831976574,,0.8636821843879229,9.684549008364565,0.29292068124480386,23.93788365053663,0.04784899581738584,0.025870320155471246,2.016779365154134,1.858743362315843,7.827518672497793,1.618482198312373,0.041893276522397944,0.07677499712896778,0.9611103405481302,0.1138005418634369,0.8440962065657309,0.11755451589191608,15.12073561012675,206.60517363772263,0.3725631840293197,0.12408830356665809,0.5304692791996137,315.0231995024101,0.39417248912507974,15.008479832011298,0.04305027043404271,2.410511448041669,0.34548831091820015,0.03263683912630784,0.0939448092915032,0.5773008587652129,3970.6353941216707,0.9016662069149335,6.986927574855294,1.3740865853403912,37.89669606354846,8.47045446950368,9.922906348578785,,10.055323474854209,15.000234686753748,145.64914729715147,0.8477716298949496,263.52140724920656,1.8768297694542688,2.816406819938085,1.606336961252088,0.011363127020864066,2.068177685874197,0.2196379661876707,0.17240359561352536,1.093621815814235,3.608055554195862,0.08217213960668374,0.018415921027845034,1.6582631038239874,1.8820038618872776,,89.29007539787109,2.725431963680137,0.3483759798875597,0.12067489738769685,3.935406469324615,0.1582570583003511,0.37860711010816944,0.4946481758297892,0.024432412996496924,0.14800681828724047,0.18800598922976625,45.67440726118458,0.03104815295073859,0.3749675618325854,0.15351561416212403,0.2807886336956253,,2.1651240018514546,0.10556727195052529,0.3013887862997525,0.6166722714121846,0.012384319179214058,0.49730972686173297,56.01976811380632,9.597368840630386,0.40967183859087425,0.22781591580681218,4.748757976618474,0.001667533862117613,0.7101921582861652,32.122125944212996,1.6187499886200445,3.2842289382439445,0.02191814578129743,0.7866474467451676,1.6604771013605923,0.28237415154815837,1.248369095781554,4.235227709256609,4.3261370382892155,16.221054281478086,18.43062109187426,0.9190550986253601,5.5795626627532116,59.8502600930784,0.10061813376643487,0.02395481309706787,0.09167094066134972,0.022367160786185333,22.048294132535307,0.4054435361375565,1.8891215657410878,0.04289507275310451,0.09495438746987175,6.114695415891943,2.8682477965402944,2.828056564351193,0.040187224972784305,,18.274355615661097,29.617627851513653,,70.72769888508783,1.3452192661306968,0.030401402407635735,0.0823185922372464,0.025028152481381783,0.8710309445345485,0.13960474981033177,26.916554942892798,50.118934869176584,1.117839469243978,0.09050281540550227,0.652416723774192,7.563009578446945,,0.09456931988408596,0.01204651682257755,0.8125651739941485,1.2800504770368155,0.6633526364797704,0.008631209051797832,14.45600699950595,0.6426158894590059,7.953395063204208,5.443983663481068,157.8820148275004,2077.036641867917,,3.7761802783323017,1.0624460993450375,0.02152908106426285,,4.300286761871342,1.3203318934551216,0.3746235991497131,
2001,Total (USD billions),billion USD,,59.32729548504035,32.6981100440833,0.5135413019877968,4.366564667698898,0.15111853041097378,2.114661641019229,0.06311188416519938,33.3993808703304,0.27171252704935195,77.23772787923086,32.58093627841888,0.5109113139443595,0.4374680817206127,0.6823470518447818,2.202031030489011,0.29716800631670764,1.9895583945165036,34.048778052716344,0.05818556428390928,0.22460045411192558,0.03817052009384456,0.9764694929650101,0.9753644603163102,0.6365832125352504,105.6824919824588,0.3810015155160242,3.1641016365306167,0.17864670299674784,0.12623014928244325,0.04902095484649245,0.6262797981580125,0.835644175405287,125.44107107359044,0.09144688450889028,0.22175652130441093,10.266271742096496,139.72490493539686,8.79049241581272,0.04641419129264984,0.21338032805665816,0.00751925432238489,2.02953720154126,1.2692312258769618,3.2754924935452823,,0.903129483698708,10.262684070676679,0.5131375231180386,25.15919088782314,0.04583333386672848,0.022578242109601937,2.0653412052031865,2.2093919981112835,8.889643914623957,1.6415972108782901,0.07284055668905524,0.06906490789585504,0.942023672240626,0.12820640990744278,0.98092332909727,0.10164057681506644,15.861840028286876,213.36698234836336,0.41298945768998613,0.10097764801029964,0.5543783195970173,321.36511593988644,0.458046916917333,17.23497426969001,0.04426776285536928,2.795417127904428,0.3689459951310888,0.0369865726780115,0.09208022081438616,0.5405195891428711,4195.016025393319,0.8762532807415359,7.323188253214162,1.4056941863808763,41.96749411677477,10.037256378885248,11.10354173515612,,11.474618401712737,15.962076208397075,151.84767028304745,0.7843797699952316,272.24490948859193,2.018546538680264,2.6669622684139047,1.7234799962129237,0.016942952780833527,2.99771846803558,0.22413974257022223,0.18126920231005664,1.234841692647796,3.644367543710993,0.10850272938300813,0.017809710848577052,2.0128704427271766,1.9446408225805631,,98.46863905262443,3.02569700781396,0.3806193164408566,0.10138494922393715,4.208688029359686,0.17045966382233005,0.3611595589834968,0.5205789784491808,0.021690766120096794,0.1552346675019846,0.19840349797892937,49.085599672376745,0.034574101191895565,0.4184915123489623,0.15904924515801083,0.2631673926512294,,2.406154472905873,0.15574702276694716,0.36500778893958485,0.6590529268415294,0.009876810004572212,0.6392210033096272,59.94515760100176,10.069426677842628,0.44158261043741287,0.24792427952473337,5.0528731147481425,0.008047713466649214,0.6505136657136785,34.0929405540898,1.703380240065411,3.2100155573988447,0.02094369694123644,0.7774733484978713,1.653830610021727,0.32144948265111034,1.153525338887442,4.557480099075033,4.155483203670274,17.603443254694675,18.846682610159302,1.1294435533143306,6.103949381735991,65.68497164733796,0.10122523084232085,0.022941651305583954,0.09427879298774021,0.023693872134589698,23.075018769398163,0.4385713762694514,2.121349015481071,0.04824190776843676,0.11056819583596258,5.722923954538907,2.9777357245910716,2.945928570389217,0.05060396317616269,,18.221638771027802,34.808174259477326,,73.18226800532874,1.3024880432661128,0.029324956602854772,0.08371214478390236,0.02558641809904754,0.9008744060005704,0.09542047559822228,29.443834331304082,52.72539635479691,1.1967225345022032,0.10313179691290948,0.8576264210023596,7.6341911295181815,,0.09850523140992254,0.014424964601172182,0.802768915728409,1.3420454388235294,0.9443313352697391,0.006832158454142345,14.478715947472669,0.6947310959778358,9.336080216359585,5.72611266807593,168.6330811937975,2210.718987782699,,3.8626043850123755,1.1296156709446832,0.021303601108713734,,5.372872614060045,1.4525264742660209,0.4565791772985494,
2002,Total (USD billions),billion USD,0.5878121863736422,60.30844394520376,33.455077256797864,0.5131774941705088,4.478982614099691,0.16171005338243757,1.784933538483271,0.06201113498486354,26.282198373858275,0.5112319408027102,81.68240426271024,33.56684310868463,0.5504332086909395,0.43647070894207546,0.7441713966824991,2.495684586036247,0.3177412139234977,2.0600834279847082,35.3451717445318,0.0629238937363379,0.2202138106961847,0.03590702651493482,1.0155152203305606,1.0007295217831242,0.7160869051448728,110.7846886120334,0.39389198294624245,3.4579885697143755,0.19176747875296526,0.12165051685528391,0.05165265010444469,0.6811927634346242,0.8463927940702554,132.67703672202595,0.09861789207172376,0.33033274514218275,10.760794225577236,157.10258965232728,8.75729899378957,0.048758125338833995,0.1677951217462092,0.008185741108263898,2.2269384163452624,1.2288429266735004,2.969108587190038,,0.9852155693878295,10.982828806894668,0.5175854014809392,26.037018021135314,0.055552171832136475,0.021976050672797048,2.204474093515019,2.7562065745738713,9.360759156737476,1.667304043336676,0.19916464392287073,0.08487039901590361,0.9895464353888934,0.1438307728565554,0.9944002493193789,0.1077040040720287,16.97095183191511,222.82803314942214,0.4368574317959131,0.0733691789914588,0.6366533312836602,329.2303701981252,0.4994895776448279,18.462550590229874,0.050286405532742225,2.8754077699086755,0.4255120961417223,0.03358233073407396,0.09736014722720568,0.4999252922424535,4458.89965626038,0.9573811591719972,8.001739732689499,1.518722421567806,43.333472526230146,9.806250869202662,10.817065991350445,,12.684062032206613,15.726875681418118,154.7761867892458,0.7267218871726521,276.6056741980393,2.085455937255857,3.049615430667854,1.7695631440720951,0.01650892584643567,3.027262973397558,0.24061526122737148,0.16686167565219448,1.3207057111855245,3.277412595500266,0.0988822149751513,0.023639131719682675,2.3388616278165797,2.1211775827535133,9.304811077005883,99.91262117503445,3.308798635152621,0.39904074297221503,0.1350601672862201,4.424579384457449,0.1934111612845386,0.4117827212873886,0.5878486321881391,0.024132361640087977,0.17634723303074087,0.2200899433189644,51.62435994367588,0.032406672119456234,0.5357770695266105,0.16319903730591487,0.27955206756913953,,2.6456723999983995,0.1943153085179788,0.4814765466921655,0.7057445233434898,0.007568209793239996,0.6612019959273147,64.47084145073715,10.991410705400453,0.46508019492015784,0.2656370560355468,4.521985849228856,0.0023521301106557073,0.707227329077996,38.76092980659434,1.7380364148662182,3.410516355940408,0.020666730921165003,0.7286061317253602,1.724773048272087,0.387213054497683,0.9783712567710311,5.027320779216855,3.9919912264184854,19.229688470166753,19.341797812099315,1.2802827591769352,6.748385946384257,72.45844138159823,0.1080614359249848,0.02852949736591411,0.09042346069222712,0.023921211604923564,21.35748435458704,0.471231097295984,2.637419258486188,0.04330514081912973,0.15712233936145503,6.314921358601845,3.215897149857178,3.105417874266723,0.0752547831158252,,17.71427385814439,35.161641080785124,,75.53146919092987,1.3445145046107092,0.030110143301055905,0.08844156314700849,0.027339313664239907,0.9360991259029058,0.13797915971669472,31.270398502273167,55.02362748652304,1.3594603129863936,0.11200571074261306,1.0174857423015624,8.929715538876163,,0.10290796731542509,0.015791347614408188,1.00694591018291,1.4322598332055967,0.9420288771003303,0.004997480981548278,15.962270127792282,0.7024357748471461,10.288705510582027,6.416316773616274,181.4759035977249,2389.5601825895283,,3.521317022508148,1.1533433841668228,0.02327936477752083,,4.638469489307932,1.4752606141109899,0.5817178252242775,
2003,Total (USD billions),billion USD,0.6049316896553009,69.12519509739387,40.63180852004007,0.565140264110156,4.609497905727199,0.16262229740552192,1.9589460650934172,0.06941514696035257,26.703872829426327,0.5498204209035198,85.18034657041792,34.43277694110353,0.6057251879515007,0.45440401887927406,0.8357480751114359,2.6508913629515085,0.37060357854170617,2.262421444988788,39.34509011613004,0.06794308582887909,0.22933463722133168,0.037999140427592164,1.1070898110094922,1.163198260574371,0.7256721985902287,105.50536872648296,0.4162249950317384,3.700203764988815,0.21869240225318587,0.12285216663953573,0.05674302377102046,0.7010703888079841,0.8612015801674018,137.4253532398944,0.09524836278261162,0.28726980624614473,11.334931764615915,174.2185122801072,9.382647354058625,0.049511448789742916,0.1900440315656311,0.007954983319446832,2.3569340785346005,1.2206970612862407,3.2134053490221284,,1.0146708473491943,12.015002947142694,0.8017505435774123,26.74264715138549,0.06523588080237899,0.024333584790585214,1.9141403175511469,3.423046720026464,9.157259498922057,1.6690025252232894,0.15149758083482048,0.09590500671749345,1.1633536347412612,0.17255386938551986,1.0121863785193728,0.10818793367622462,18.015365486441507,226.02176077532076,0.4720559506443277,0.06664090701359159,0.7312782579351526,333.93553563971824,0.577543667964879,20.043289474430985,0.047109440329925804,3.0177095401305247,0.3838264435476227,0.029808986411647104,0.0990067406473978,0.5330687964842851,4694.698616760254,1.1043700415756155,9.497013681505482,1.6049550468904188,44.18555819886717,11.663971309506577,12.518809188831558,2.4522480421370885,13.722303558961586,15.791217863481796,154.32171285975494,0.6699678052280407,285.9779965261874,2.0541426907231157,3.433325250906177,1.9228450257426144,0.01421267105560491,3.1379549294908093,0.326601872783448,0.21462776588759674,1.3615046897719802,3.0892541968323908,0.09380889486695436,0.018858569895393588,2.277792972033197,2.3612614299486983,10.502396987796503,108.64955413898126,3.496521513404548,0.4449602894334676,0.17573595737735254,5.128622607859346,0.17037497318703174,0.4540869245071759,0.6267987946091329,0.026208970449709657,0.18998908879952042,0.2327543591071563,59.90741933538134,0.03991154032068849,0.5416635451333254,0.19147738660857858,0.23486472535806915,,2.8260694004324574,0.2125568416600888,0.5033263071087288,0.7478258352894134,0.005482537199186701,0.6728713390153669,67.61297388932664,11.25067023133978,0.5059120598365037,0.2669990486018377,10.047297259124294,0.0022120039861464997,0.72538818388254,40.04574671117378,1.6985359367518345,3.1155453624042284,0.022197548700192086,0.7188447998926214,1.7098813394902141,0.3731814434269311,1.0526736981614415,4.863490992584644,4.8931328783321115,19.530004170687025,19.898348004691,1.8952269084801336,8.105239275383841,72.7471834606257,0.24468922528682152,0.027874220127514903,0.08312646149273335,0.0307605448734956,22.247115716707604,0.5409055739170654,2.7800194709045094,0.04771568092089048,0.1544264820665669,7.090736640082057,3.355192156716913,3.2282777404559866,0.05613180514888374,,19.228574094206582,41.4720654874328,,86.50795642913604,1.2865414656624365,0.03085341423160006,0.08967702160929888,0.02816825007151744,1.1733914731970245,0.13437908825491665,32.410357761243155,56.4364317558479,1.414663056057545,0.1328713182435534,1.239049926488132,9.308738641455948,0.02644141824640667,0.11125991468559694,0.01513683664381526,1.0167102180525813,1.525537595679109,1.3371450511943253,0.005431285079082171,16.722126901947025,0.6719016147481549,12.306502950308841,6.797637129797104,191.93419893922487,2545.910033020219,508.8784172751393,3.5262413589474813,1.212630779959123,0.02180622768335755,,5.071056617747408,1.8235813404631813,0.6334270999787054,
2004,Total (USD billions),billion USD,0.6680553296464045,71.84909921966424,42.798426753210926,0.5945144026772298,4.767086806532472,0.1676350018650962,2.4303313669445967,0.0673065948291194,30.49312417870921,0.5122807129669438,90.16488035890444,35.97538807506663,0.6453283292396146,0.4614074541994761,0.8046829786723992,2.842440296860384,0.4107589226861368,2.506330818205759,41.47787664147274,0.0688675872333948,0.2484050230391418,0.04496400135712431,1.0791939298252544,1.3491794450654881,0.699295670699411,110.70946413445873,0.41015371724978955,3.771971905677712,0.306570333295798,0.17156168432418012,0.05820455553919026,0.7706637961601842,0.87672232235774,142.5457622585546,0.09420062709258464,0.38323507051055233,11.524123938806964,186.44919257764647,9.9747211383322,0.050475481772447775,0.18996519631568876,0.008658847439916932,2.341452390372965,1.2576261411568415,3.4583271439423173,,1.0221591955149432,12.258596858884689,1.0023796709641257,27.77629827813728,0.055508511475665386,0.02454105656111035,1.9181060318069727,3.714206375632008,8.86272183096973,1.7615128965055256,0.15705194785473195,0.08919254440244216,1.290565313649787,0.19102568855543028,0.9951883354730834,0.1249460655495378,19.020308661364293,234.2953409117805,0.4500287181135659,0.07299378997954216,0.7793457012674799,329.5449637229058,0.6710542616604697,20.1722899009941,0.04752415609228818,3.167412076441827,0.3931595703272327,0.03651054940207272,0.10575192597934065,0.5100302451024042,4864.945822815975,1.1672030718695539,9.526798493929531,1.658912305773558,47.07819532775734,11.551497346687167,13.515498570718684,4.896456204560759,15.09735307393751,16.41437201801606,163.16295280630536,0.7728200664390201,294.128241829594,2.2131207426939996,4.02537930402784,2.1007060934762847,0.017185795308726208,2.9538491026221263,0.3722974901002515,0.18184292630309212,1.6687810734049338,3.078407821583224,0.09412162214719888,0.04313201753912646,2.053057260514242,2.2419057559536615,11.3926257671679,114.99901310284088,3.8104927848961685,0.4915792657451421,0.2272048239049435,5.356644995189369,0.19943648824636404,0.4764259732050949,0.6398031941768431,0.02768801292324027,0.18278524026645054,0.253022223078594,63.65292846254931,0.04865312204390219,0.7432009312307867,0.20101000624261256,0.257255917390157,,3.071923716585411,0.2497835367144108,0.5650432500756907,0.8145517954847882,0.003617897565847848,0.7391379276852447,69.36767482208356,11.982499942534144,0.5307246652948939,0.2809497929527887,10.174403461169533,0.003942570851788328,0.7134832918851187,39.85215047177277,1.620931654565891,3.247738357077388,0.02593269919208061,1.0433563452545644,1.9395684991909945,0.39683889557036395,1.1010247092248142,4.929642058484524,5.164118115468395,20.209536225277773,21.160756830372357,2.0534698152089,9.126933727588117,71.85763151226938,0.28487731815566103,0.031158496457996964,0.08861820878465465,0.029880238234111237,21.632927740277193,0.6017892433744713,3.1001969892281998,0.04524710472300274,0.16884576840784965,6.808269178133165,4.130960565636802,3.302769761060915,0.06536952362297825,,19.811330939452517,43.354315501460505,,90.23800586576829,1.5026964626944488,0.030340675503926474,0.08750799260651805,0.028542010275456182,1.317345216952816,0.16108531622880265,33.05310106311952,58.4689092068681,1.3236467379730215,0.1494592012129599,1.4348342448449352,9.576315140115188,0.039860691989993695,0.11579474232713763,0.01949088502136467,1.1225832009123446,1.6175678055327765,1.9057557661868543,0.003639602462841088,17.97709505585141,0.777206930464666,12.966605882585549,6.92985244758853,202.92759975194872,2652.184525146081,543.7566664366144,3.196071094495592,1.2150320837835507,0.022889165576805898,,5.667942592713256,1.8159457077344552,0.6202371456515583,
2005,Total (USD billions),billion USD,0.757725409163064,74.31743531332418,44.89072968616405,0.6099013165462533,4.7609283146186465,0.1869166591214303,2.009868350846943,0.06991092828643825,34.94696774518448,0.5659295631947955,91.29985813725904,36.4706568358257,0.6839042232909238,0.4753920185688621,0.8003881540179111,3.119420911287492,0.39561695719727136,2.902756850363728,41.95897622856704,0.0709524427486303,0.25193318934761066,0.042873055751225866,1.1757910963125355,1.4047518686037481,0.6345333031312548,112.99560268655921,0.36043094345796867,4.037658737215183,0.3121042064011837,0.1907795205742939,0.0580209470265038,0.8280193312242508,0.898043514547648,146.62111321896327,0.09894818989405144,0.36534852207243146,11.690998807895914,202.0030190839576,11.094252657105946,0.04965496095358782,0.18546263294017104,0.009807884300731515,2.4471354825383917,1.2617413284437555,3.793036632630933,,1.0777552858571717,13.047640500555419,1.011780275025643,28.687694074125073,0.06157002673693866,0.025911170044174946,2.131350219150215,3.899537845260188,9.382775651425193,2.047366770059685,0.15163929233963874,0.0886064330928948,1.4023269422323112,0.21918109221260781,1.0654996376568737,0.12329308985140172,20.104112040234696,239.37680579892594,0.3931236707155381,0.07083019127703671,0.8528143178770659,337.371333938058,0.9865203706429918,21.47346011226901,0.05161559938441553,3.2118419583994076,0.34204647628791285,0.04140036132017698,0.11444856505387166,0.5067366656851803,5030.36868075138,1.3544772730043653,10.225935146749121,1.6884960065108392,48.642410340973,14.580819915030569,14.414878524304243,3.85008869373689,16.898558593171195,17.350968379936525,167.99917226711497,0.7377632654498564,304.32189728477783,2.338819962680592,4.325712080002898,2.222775565416762,0.01618213383289676,2.790706457069649,0.4463751168721105,0.18326686508053652,1.7375419463242334,2.9830594369131718,0.08664743184358493,0.053501684059957574,1.6896027299247416,2.4750775398850804,12.12962146255155,122.16433558704125,3.821385498928015,0.5114954439097118,0.2477944883175983,5.479216329808661,0.2088549232961403,0.505370726423128,0.7120727980696147,0.03681555956494131,0.18230974304362718,0.2722868991756196,63.82699576543456,0.07323014738918204,0.8512140002876464,0.2033837743043268,0.24613548471229194,,3.269090880882058,0.31697105693350713,0.645055688718131,0.8490751281024462,0.005195695087869631,0.7468246622069104,70.68079556114543,12.96809701347447,0.5685309802193673,0.34158906016714025,10.493260593297956,0.002945014363209492,0.6778128544895767,38.61005274940222,1.4529977162642498,4.087163034062211,0.025516256253550043,1.1220030893599908,1.821900683097956,0.39058768589358256,1.1010551159982076,5.5188959986935275,6.656710720617294,20.69881520306875,21.59591929020533,1.782280234932291,9.641007601057611,76.63712254512976,0.32045455550822194,0.03403814344962869,0.09114579692052584,0.03088083914703985,21.78502110710756,0.5049044997651593,3.455971492949069,0.04787760658184704,0.18405208290716887,7.039454713710417,4.554433001050985,3.4525431471084045,0.08052099588069854,,20.62763868257042,47.527789837406914,,94.62485774571162,1.5332112462163803,0.035034636491347367,0.0888493657388294,0.028929263918668843,1.371081616927942,0.16228302520648896,34.086761866980055,59.092373441317505,1.289893729881804,0.17326157509458784,1.6977807383216055,10.043483153276071,0.05081481979746467,0.11822093636700488,0.018863217489272558,1.2236555457343676,1.656771057893296,1.946107487450145,0.00378921417951944,19.53080479484373,1.055975372695391,13.752833947335642,6.84713219439967,209.87641439818816,2749.9135845894466,576.335906383896,3.20917336494487,1.2843844548344774,0.022505722428108856,,6.439135106623164,1.8101979619753248,0.7676854336097336,
2006,Total (USD billions),billion USD,0.8524739466877299,79.46442708287941,48.61153058663203,0.6348770754828805,5.0092393531929424,0.17386376187092983,2.110963277752483,0.07311143170159537,37.90566875550176,0.6393295202871185,94.82523110910114,37.354529373743624,0.8539880821191889,0.5208843799346967,0.8128397232850242,3.404735569038262,0.4062285273719006,2.9319416030616887,42.589901880607115,0.07427538859786129,0.26709278240485046,0.04855754873047073,1.131850418156257,1.504332439270048,0.6230738543854225,120.60264030824229,0.32127008929357315,4.084070480508022,0.37890758226042054,0.2317643965633952,0.07246827501891387,0.8012536306999979,0.9207960018359524,155.31611426575228,0.10567444852656557,0.369900847541767,11.36625756133824,215.21385386145477,12.363169027066862,0.04593603475617332,0.19921043595784088,0.009145123658487285,2.733236561588991,1.268677396239489,4.022482519368005,,1.1343248576817204,13.541622660140371,1.0838922532142248,30.066767266103618,0.07160935353421113,0.02606703562566144,2.1343490163581698,4.123240570733095,9.861201920024802,2.0190079888949217,0.16091078153566804,0.11326603209849638,1.445830745257599,0.2464588677568532,1.2913740197527728,0.12916173001673342,20.904099726186566,249.34099454740615,0.41335926858931976,0.07110459486552369,0.8817381479563308,345.77733681190637,1.1689625039073444,21.876660050395035,0.0492295673681047,3.5022390223539657,0.31415485191486386,0.047447349503180816,0.1246721625993255,0.5429283703849397,5213.037304178502,1.5131519463585312,10.354617523255836,1.7169349873464697,50.026238306999545,15.915044430342828,14.735049643218757,3.361675705726979,17.449029382249158,17.80604017394013,173.00498379038706,0.7027171737308257,309.65448367968645,2.294420166380046,4.1706611717758175,2.797015147352266,0.017030210468667352,2.7143761662759354,0.5134574561978531,0.17545616259877858,1.9028335034739061,3.4754888428629656,0.10440522962911271,0.05011995770219815,1.5481886824724238,2.750925555953472,13.562006838012024,129.32425547213856,3.774409524337296,0.5242695490005539,0.29635540680811656,6.453709547676315,0.23536951448028273,0.5554757593558958,0.7422421164872898,0.04454959831435815,0.17131967513314608,0.29167820912483894,64.80090085487377,0.07294478743933434,0.984112792943345,0.20528799205991063,0.2583106522419726,,3.677743684824841,0.3261665500435182,0.7062304060971437,0.9251665507341368,0.005464517698257338,0.6924415407455801,72.99748735585322,13.919245766950523,0.6027601067426018,0.3703020575446684,10.676996600644731,0.019786709429859824,0.6851716009840857,37.574086536668126,1.3564127564369524,4.970276213416829,0.02581818638541107,1.0609996642171309,2.085654801331953,0.39678563803354416,1.199361419066038,5.608300229084751,7.076380754268334,21.952430801515316,21.267424068804686,2.0379081627068065,9.554549668630893,82.80450715606096,0.344741059562696,0.03662836916623924,0.09517147497848884,0.02313774039341811,23.70623030580468,0.5291415019570844,3.7245808028971727,0.05186181267852488,0.19139231263757475,7.423273655264578,5.1377881041480835,3.572061882665709,0.07498653981337043,,21.829417983534103,53.35606087830144,,99.64381078352149,1.6384979650503033,0.03809268801682163,0.09979941200012596,0.0293778004886205,1.74292471760622,0.19166865504275277,35.244698265642526,58.57671215358817,1.2455262845443642,0.17799305264412377,2.1353301283170394,10.342180936596844,0.055436444658553276,0.1267351196599222,0.023038140826754004,1.308924026000405,1.7387461988096145,1.901395457019714,0.004509698794152286,21.963457087965516,1.2585664611138776,14.963803140546949,7.53756968126808,218.7479370120297,2851.5261731249116,611.522125852188,3.3346902236327267,1.3718602269456244,0.02453259006889014,,7.289782432684212,1.983626131418342,0.7297825031054018,
